Cre01.g046237.t2.1	tr|A0A835WI51|A0A835WI51_9CHLO	35.3	156	95	1	2103	2252	2657	2812	7.13e-20	94.0
Cre01.g001800.t1.1	tr|A0A250X6G6|A0A250X6G6_9CHLO	42.0	255	146	2	10	264	15	267	3.60e-61	216
Cre01.g021450.t2.1	tr|A0A2J7ZXP0|A0A2J7ZXP0_9CHLO	57.8	1171	247	13	1	1135	694	1653	0.0	1022
Cre01.g021450.t1.1	tr|A0A2J7ZXP0|A0A2J7ZXP0_9CHLO	58.0	1133	229	13	1	1097	732	1653	0.0	988
Cre01.g021450.t3.1	tr|A0A2J7ZXP0|A0A2J7ZXP0_9CHLO	56.4	1145	256	12	1	1087	694	1653	0.0	979
Cre01.g030700.t1.1	tr|A0A150G2W1|A0A150G2W1_GONPE	36.9	993	413	28	665	1580	474	1329	1.26e-87	310
Cre01.g002824.t1.1	tr|A0A836BS50|A0A836BS50_9CHLO	41.2	354	188	10	18	368	4343	4679	4.38e-77	255
Cre01.g003475.t1.1	tr|A0A835Y1R7|A0A835Y1R7_9CHLO	52.8	481	217	7	61	537	345	819	3.32e-165	491
Cre01.g021700.t1.1	tr|A0A835T9S6|A0A835T9S6_CHLIN	50.3	314	122	6	1655	1964	1308	1591	2.79e-79	288
Cre01.g029900.t1.2	tr|A0A835WJU4|A0A835WJU4_9CHLO	80.7	1528	274	13	1	1522	1	1513	0.0	2231
Cre01.g043850.t1.1	tr|A0A835XJ08|A0A835XJ08_9CHLO	38.8	309	158	3	1866	2143	2677	2985	2.48e-53	204
Cre01.g019300.t1.1	tr|A0A835XJL6|A0A835XJL6_9CHLO	29.3	772	373	24	198	860	22	729	3.13e-41	165
Cre01.g009500.t1.2	tr|A0A150GBS0|A0A150GBS0_GONPE	35.8	371	171	6	42	387	253	581	1.08e-62	225
Cre01.g037751.t1.1	tr|A0A835Y507|A0A835Y507_9CHLO	69.4	62	19	0	3	64	4	65	9.43e-19	87.8
Cre01.g027350.t1.2	tr|A0A835WC66|A0A835WC66_CHLIN	80.2	2127	310	20	4	2081	3	2067	0.0	2518
Cre01.g027350.t2.1	tr|A0A835WC66|A0A835WC66_CHLIN	80.2	2126	310	19	4	2080	3	2067	0.0	2524
Cre01.g027350.t3.1	tr|A0A835WC66|A0A835WC66_CHLIN	80.2	2125	311	19	4	2079	3	2067	0.0	2523
Cre01.g017450.t1.1	tr|A0A835WBN5|A0A835WBN5_CHLIN	83.6	725	116	2	13	734	1	725	0.0	1019
Cre01.g023500.t1.2	tr|A0A835WBW1|A0A835WBW1_CHLIN	57.7	556	162	6	813	1341	564	1073	8.25e-136	443
Cre01.g022450.t1.1	tr|A0A2J8A3M6|A0A2J8A3M6_9CHLO	36.8	296	101	8	37	298	182	425	2.27e-18	81.6
Cre01.g031951.t1.1	tr|A0A150G2Y3|A0A150G2Y3_GONPE	60.8	74	24	2	2612	2685	575	643	1.11e-14	76.3
Cre01.g008850.t1.1	tr|A0A835SNK7|A0A835SNK7_9CHLO	54.0	3204	983	68	496	3401	540	3554	7.05e-264	894
Cre01.g033832.t1.1	tr|A0A836B1T8|A0A836B1T8_CHLIN	89.9	586	57	2	1	585	1	585	0.0	1003
Cre01.g018200.t1.1	tr|A0A835WBP4|A0A835WBP4_CHLIN	65.0	3046	829	38	1	2891	1	2963	0.0	1998
Cre01.g030600.t1.1	tr|A0A150G2W1|A0A150G2W1_GONPE	39.7	509	223	9	1157	1610	849	1328	6.47e-79	283
Cre01.g039750.t1.2	tr|A0A835WCK1|A0A835WCK1_CHLIN	92.3	248	17	2	1	248	1	246	5.58e-162	445
Cre01.g041850.t1.1	tr|A0A2J7ZVY0|A0A2J7ZVY0_9CHLO	43.4	226	91	3	247	468	8	200	5.83e-54	177
Cre01.g006670.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	40.2	127	63	3	432	558	287	400	2.40e-14	72.4
Cre01.g017400.t1.1	tr|A0A250WRZ5|A0A250WRZ5_9CHLO	27.0	204	99	6	481	634	417	620	9.48e-17	80.5
Cre01.g017400.t2.1	tr|A0A250WRZ5|A0A250WRZ5_9CHLO	27.0	204	99	6	481	634	417	620	9.48e-17	80.5
Cre01.g049900.t1.1	tr|A0A2K3E7Y7|A0A2K3E7Y7_CHLRE	100	445	0	0	1	445	1	445	5.69e-298	805
Cre01.g004124.t1.1	tr|A0A835SV97|A0A835SV97_CHLIN	33.2	2905	1289	63	39	2412	472	3256	0.0	1086
Cre01.g004124.t2.1	tr|A0A835SV97|A0A835SV97_CHLIN	33.1	2900	1297	62	39	2410	472	3256	0.0	1087
Cre01.g048200.t1.1	tr|A0A699ZEB2|A0A699ZEB2_HAELA	38.6	236	104	8	1534	1758	9	214	1.68e-26	106
Cre01.g034950.t1.2	tr|A0A250XJ57|A0A250XJ57_9CHLO	26.6	628	248	14	195	715	431	952	1.46e-47	178
Cre01.g016570.t1.1	tr|A0A250X6G6|A0A250X6G6_9CHLO	30.9	282	167	5	4	284	2	256	7.56e-32	129
Cre01.g006600.t1.2	tr|A0A7S0RF59|A0A7S0RF59_9CHLO	31.8	324	190	8	132	443	12	316	1.64e-35	134
Cre01.g054433.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	31.2	301	168	8	809	1081	8	297	2.27e-22	99.8
Cre01.g054433.t2.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	30.2	298	171	7	809	1080	8	294	6.89e-23	101
Cre01.g003524.t1.1	tr|A0A150GBS0|A0A150GBS0_GONPE	29.3	593	254	13	150	661	249	757	5.09e-62	222
Cre01.g011800.t1.1	tr|A0A835XL87|A0A835XL87_9CHLO	54.3	254	96	1	1075	1328	756	989	7.98e-72	257
Cre01.g024650.t1.1	tr|A0A835XJ08|A0A835XJ08_9CHLO	43.1	260	141	6	2375	2632	2698	2952	2.99e-50	194
Cre01.g001600.t1.2	tr|A0A2J7ZMF7|A0A2J7ZMF7_9CHLO	34.5	594	302	20	30	588	106	647	6.30e-60	213
Cre01.g033500.t1.2	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	30.8	568	326	18	28	554	23	564	7.91e-34	132
Cre01.g025400.t1.2	tr|A0A7S0RPR0|A0A7S0RPR0_9CHLO	64.1	195	70	0	4554	4748	2	196	1.01e-75	248
Cre01.g022350.t1.2	tr|A0A250X4U9|A0A250X4U9_9CHLO	42.7	110	63	0	1001	1110	537	646	5.50e-17	83.2
Cre01.g008250.t1.2	tr|A0A2K3E583|A0A2K3E583_CHLRE	100	1127	0	0	1	1127	1	1127	0.0	998
Cre01.g041550.t1.1	tr|A0A835SW25|A0A835SW25_CHLIN	28.6	262	134	5	668	876	1830	2091	6.12e-20	92.4
Cre01.g039101.t1.1	tr|A8J0Y0|A8J0Y0_CHLRE	75.7	70	1	1	291	360	215	268	5.36e-26	101
Cre01.g018550.t1.1	tr|A0A835XG35|A0A835XG35_9CHLO	25.8	957	493	24	766	1659	757	1559	6.46e-36	146
Cre01.g030500.t1.2	tr|A0A835Y443|A0A835Y443_9CHLO	71.9	1290	257	31	3	1255	4	1225	0.0	1603
Cre01.g052550.t1.1	tr|A0A835Y0A4|A0A835Y0A4_9CHLO	56.3	64	28	0	1337	1400	920	983	2.66e-16	80.9
Cre01.g003800.t1.1	tr|A0A250X4T6|A0A250X4T6_9CHLO	42.9	168	90	3	415	576	861	1028	2.02e-31	131
Cre01.g007811.t1.1	tr|D8U574|D8U574_VOLCA	49.0	651	243	12	76	696	58	649	1.08e-158	491
Cre01.g043100.t1.2	tr|A0A699ZY97|A0A699ZY97_HAELA	84.7	85	13	0	130	214	13	97	1.13e-49	154
Cre01.g015451.t1.1	tr|A0A150GII8|A0A150GII8_GONPE	47.3	110	56	1	66	175	19	126	1.45e-18	86.7
Cre01.g024550.t1.1	tr|A0A150GCK9|A0A150GCK9_GONPE	46.3	162	78	4	338	491	211	371	9.52e-36	134
Cre01.g046250.t1.2	tr|A0A2K3E7S9|A0A2K3E7S9_CHLRE	100	618	0	0	1	618	1	618	0.0	911
Cre01.g040200.t1.2	tr|A0A835S917|A0A835S917_CHLIN	30.5	220	132	8	69	284	93	295	4.91e-21	90.9
Cre01.g006628.t2.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	42.9	77	42	1	5	81	336	410	2.80e-13	61.2
Cre01.g006628.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	42.9	77	42	1	5	81	336	410	2.80e-13	61.2
Cre01.g034200.t1.1	tr|A0A836C725|A0A836C725_9CHLO	33.3	670	395	18	79	708	18	675	6.79e-78	281
Cre01.g069472.t1.1	tr|A0A835TG42|A0A835TG42_CHLIN	37.9	269	123	4	127	385	181	415	4.11e-48	177
Cre01.g040379.t1.2	tr|A0A7S3QXL8|A0A7S3QXL8_DUNTE	39.0	356	154	6	556	868	100	435	6.00e-61	211
Cre01.g017701.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	36.9	588	310	11	711	1258	8	574	1.30e-77	270
Cre01.g031004.t1.2	tr|A0A7S0RNC3|A0A7S0RNC3_9CHLO	57.4	108	46	0	56	163	47	154	3.39e-38	147
Cre01.g050451.t1.1	tr|A0A835SR94|A0A835SR94_CHLIN	81.7	865	136	6	1	862	1	846	0.0	1240
Cre01.g015100.t1.1	tr|A8J0Y0|A8J0Y0_CHLRE	75.7	70	1	1	170	239	215	268	4.57e-27	101
Cre01.g045400.t1.1	tr|A8J0Y0|A8J0Y0_CHLRE	100	47	0	0	632	678	215	261	1.21e-24	100
Cre01.g045400.t2.1	tr|A8J0Y0|A8J0Y0_CHLRE	100	47	0	0	492	538	215	261	8.20e-25	100
Cre01.g064362.t1.1	tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	47.5	398	183	8	1567	1946	1239	1628	1.03e-86	311
Cre01.g040150.t1.2	tr|A0A835S917|A0A835S917_CHLIN	33.0	221	127	8	68	284	93	296	6.07e-23	96.7
Cre01.g030100.t1.1	tr|A0A150G2W1|A0A150G2W1_GONPE	44.5	427	173	13	1426	1808	922	1328	1.97e-72	263
Cre01.g030100.t2.1	tr|A0A150G2W1|A0A150G2W1_GONPE	44.5	427	173	13	1425	1807	922	1328	1.96e-72	263
Cre01.g007651.t1.1	tr|A0A835XMM8|A0A835XMM8_9CHLO	53.1	1076	360	15	2	1028	24	1003	8.40e-156	488
Cre01.g023600.t1.2	tr|A0A836B2J9|A0A836B2J9_CHLIN	42.5	452	170	6	23	474	38	399	1.30e-90	280
Cre01.g040050.t1.1	tr|A0A7S3VV62|A0A7S3VV62_DUNTE	35.1	393	101	6	114	415	54	383	7.05e-59	194
Cre01.g006202.t1.1	tr|A8J0Y0|A8J0Y0_CHLRE	93.5	46	3	0	716	761	215	260	2.43e-22	94.0
Cre01.g042450.t1.1	tr|A0A836BUT8|A0A836BUT8_9CHLO	29.0	193	127	3	2170	2358	3694	3880	2.66e-14	75.9
Cre01.g008550.t1.1	tr|A0A7S0RME0|A0A7S0RME0_9CHLO	52.4	359	165	2	222	575	756	1113	3.07e-118	373
Cre01.g036900.t1.1	tr|A0A835XL87|A0A835XL87_9CHLO	50.2	251	107	4	701	943	751	991	4.90e-64	230
Cre01.g001678.t1.1	tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	33.8	447	188	11	869	1266	1236	1623	1.70e-53	202
Cre01.g001678.t2.1	tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	33.8	447	188	11	845	1242	1236	1623	1.60e-53	202
Cre01.g055966.t1.1	tr|A0A2J8A5D8|A0A2J8A5D8_9CHLO	44.5	137	71	3	1318	1452	711	844	1.49e-23	105
Cre01.g052750.t1.1	tr|A0A835Y0L8|A0A835Y0L8_9CHLO	37.2	344	171	7	3290	3618	2092	2405	3.48e-44	175
Cre01.g029850.t1.2	tr|A0A2K3DFR1|A0A2K3DFR1_CHLRE	26.9	301	167	8	118	414	3	254	2.72e-26	110
Cre01.g002787.t1.1	tr|A0A836BS50|A0A836BS50_9CHLO	40.5	4369	2012	115	105	4294	11	3978	0.0	2547
Cre01.g010880.t1.1	tr|A0A7S3VPE2|A0A7S3VPE2_DUNTE	47.8	787	252	7	158	789	55	837	4.97e-244	704
Cre01.g046324.t1.1	tr|A0A835Y2D3|A0A835Y2D3_9CHLO	45.6	1171	441	17	1	1099	1	1047	3.14e-222	688
Cre01.g021400.t1.2	tr|A0A2J7ZXP0|A0A2J7ZXP0_9CHLO	47.3	721	168	12	1	543	1	687	1.95e-87	291
Cre01.g002201.t1.2	tr|A0A250XR90|A0A250XR90_9CHLO	36.1	249	103	1	4	252	3	195	8.40e-36	142
Cre01.g002201.t2.1	tr|A0A250XR90|A0A250XR90_9CHLO	36.1	249	103	1	4	252	3	195	8.38e-36	142
Cre01.g005126.t1.1	tr|A8J0Y0|A8J0Y0_CHLRE	73.5	68	2	1	1	68	217	268	1.78e-27	96.3
Cre01.g035550.t1.1	tr|A0A2J8A3M6|A0A2J8A3M6_9CHLO	31.8	330	155	7	39	326	139	440	1.08e-26	111
Cre01.g019100.t1.2	tr|A0A150H2W0|A0A150H2W0_GONPE	29.1	275	158	4	73	314	92	362	1.57e-32	120
Cre01.g023450.t1.2	tr|A0A835WBW1|A0A835WBW1_CHLIN	37.6	580	290	12	442	971	570	1127	6.77e-51	191
Cre01.g024000.t1.1	tr|A0A835WBW1|A0A835WBW1_CHLIN	48.2	224	81	4	421	640	555	747	2.42e-43	164
Cre01.g040850.t1.2	tr|A0A835Y0L8|A0A835Y0L8_9CHLO	36.4	269	155	6	1513	1777	2166	2422	1.92e-34	141
Cre01.g040850.t2.1	tr|A0A835Y0L8|A0A835Y0L8_9CHLO	37.3	263	144	6	1513	1760	2166	2422	7.30e-34	139
Cre01.g030850.t1.2	tr|A0A7S0YIX0|A0A7S0YIX0_9CHLO	36.6	172	109	0	5	176	8	179	7.63e-31	111
Cre01.g052850.t1.1	tr|A0A7S0RME0|A0A7S0RME0_9CHLO	30.4	276	155	7	5	251	839	1106	2.10e-24	107
Cre01.g001200.t1.1	tr|A0A150G2W1|A0A150G2W1_GONPE	37.4	522	219	9	1745	2239	884	1324	1.71e-59	223
Cre01.g024800.t1.1	tr|A0A836BR11|A0A836BR11_9CHLO	37.9	314	166	10	2374	2668	576	879	4.03e-45	175
Cre01.g034150.t1.1	tr|A0A2K3DSM2|A0A2K3DSM2_CHLRE	27.8	818	319	9	37	582	4	821	2.91e-79	289
Cre01.g002861.t1.1	tr|A0A836BS50|A0A836BS50_9CHLO	41.9	2539	1244	35	166	2522	5212	7700	0.0	1881
Cre01.g015300.t1.1	tr|A0A150GII8|A0A150GII8_GONPE	36.9	203	108	4	43	237	19	209	1.34e-25	107
Cre01.g025200.t1.2	tr|A0A2K3D7X9|A0A2K3D7X9_CHLRE	41.0	422	227	10	52	461	74	485	3.15e-98	306
Cre01.g021600.t1.2	tr|A0A835SZ11|A0A835SZ11_CHLIN	43.1	408	221	7	105	506	670	1072	5.95e-96	318
Cre01.g039500.t1.2	tr|A0A2J7ZSA6|A0A2J7ZSA6_9CHLO	41.4	898	406	19	56	907	378	1201	1.42e-172	563
Cre01.g048950.t1.2	tr|A0A150GYQ4|A0A150GYQ4_GONPE	88.7	520	51	3	1	514	1	518	8.10e-321	870
Cre01.g039650.t1.2	tr|A0A835WCK1|A0A835WCK1_CHLIN	92.9	155	11	0	3	157	92	246	8.46e-103	291
Cre01.g004157.t1.2	tr|A0A835SV97|A0A835SV97_CHLIN	33.3	2862	1357	54	60	2485	499	3267	0.0	1038
Cre01.g015103.t1.2	tr|A0A836C725|A0A836C725_9CHLO	27.8	634	361	16	217	820	111	677	8.78e-48	186
Cre01.g052150.t1.1	tr|A0A835WDN6|A0A835WDN6_CHLIN	49.6	405	172	6	310	682	49	453	8.75e-115	388
Cre01.g010750.t1.2	tr|A0A2K3DED8|A0A2K3DED8_CHLRE	61.2	67	26	0	924	990	511	577	4.51e-18	87.0
Cre01.g066187.t1.1	tr|D8TM90|D8TM90_VOLCA	42.2	102	59	0	3	104	9	110	6.13e-18	81.3
Cre01.g028200.t1.1	tr|A0A835SZ11|A0A835SZ11_CHLIN	45.8	356	188	3	12	363	648	1002	5.91e-92	310
Cre01.g028200.t2.1	tr|A0A835SZ11|A0A835SZ11_CHLIN	47.2	415	214	3	12	422	648	1061	4.46e-119	376
Cre01.g037100.t1.1	tr|A0A835XL87|A0A835XL87_9CHLO	28.6	161	105	4	166	323	827	980	1.10e-12	67.4
Cre01.g012200.t1.1	tr|A0A150FVP1|A0A150FVP1_GONPE	33.5	996	422	22	53	1003	10	810	4.00e-94	327
Cre01.g012200.t2.1	tr|A0A150FVP1|A0A150FVP1_GONPE	33.5	996	422	22	53	1003	10	810	3.97e-94	327
Cre01.g036700.t1.2	tr|A0A835SCQ1|A0A835SCQ1_CHLIN	26.8	239	139	8	104	326	90	308	3.76e-18	85.5
Cre01.g036600.t1.2	tr|A0A835WCG8|A0A835WCG8_CHLIN	77.9	610	93	6	3	599	5	585	2.90e-310	857
Cre01.g001700.t1.1	tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	49.4	170	85	1	1352	1520	1454	1623	3.74e-43	169
Cre01.g003250.t1.1	tr|A8J0Y0|A8J0Y0_CHLRE	75.7	70	1	1	417	486	215	268	2.15e-25	101
Cre01.g072027.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	30.5	292	166	7	809	1074	8	288	8.16e-22	97.8
Cre01.g001300.t1.1	tr|A0A835SKW2|A0A835SKW2_CHLIN	47.6	254	129	1	4709	4962	4435	4684	6.47e-55	211
Cre01.g010000.t1.2	tr|A0A7S0RME0|A0A7S0RME0_9CHLO	28.5	316	188	10	57	346	804	1107	8.09e-24	100
Cre01.g040650.t1.1	tr|A0A835Y0L8|A0A835Y0L8_9CHLO	36.4	269	155	6	689	953	2166	2422	7.77e-35	141
Cre01.g040650.t2.1	tr|A0A835Y0L8|A0A835Y0L8_9CHLO	37.3	263	144	6	689	936	2166	2422	2.93e-34	139
Cre01.g040650.t3.1	tr|A0A835Y0L8|A0A835Y0L8_9CHLO	37.3	263	144	6	689	936	2166	2422	2.93e-34	139
Cre01.g020850.t1.1	tr|A0A835YBW2|A0A835YBW2_9CHLO	40.7	189	100	4	2037	2221	2104	2284	9.12e-30	126
Cre01.g023787.t1.1	tr|A0A250XJ57|A0A250XJ57_9CHLO	35.5	231	112	6	99	325	424	621	9.94e-31	121
Cre01.g011850.t2.1	tr|A0A835XL87|A0A835XL87_9CHLO	54.3	254	96	1	1074	1327	756	989	7.89e-72	257
Cre01.g011850.t1.1	tr|A0A835XL87|A0A835XL87_9CHLO	54.3	254	96	1	1074	1327	756	989	7.89e-72	257
Cre01.g032850.t1.1	tr|A0A150G2W1|A0A150G2W1_GONPE	36.9	816	367	23	842	1553	557	1328	2.66e-88	312
Cre01.g055453.t1.1	tr|D8TQ30|D8TQ30_VOLCA	71.0	497	126	7	1	491	1	485	7.02e-228	632
Cre01.g015600.t1.1	tr|A0A250XJ57|A0A250XJ57_9CHLO	32.3	350	217	7	1378	1715	6	347	2.48e-39	157
Cre01.g006614.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	30.6	530	302	14	19	523	10	498	1.39e-35	137
Cre01.g024750.t1.1	tr|A0A835XJ08|A0A835XJ08_9CHLO	44.1	263	124	8	2340	2592	2697	2946	2.20e-50	194
Cre01.g003850.t1.1	tr|A0A835TCJ4|A0A835TCJ4_CHLIN	23.6	458	262	17	28	438	289	705	1.07e-13	70.5
Cre10.g427900.t1.1	tr|A0A835XG35|A0A835XG35_9CHLO	30.6	1849	780	45	12	1734	88	1559	6.99e-163	534
Cre10.g444044.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	38.1	590	322	11	709	1278	8	574	1.25e-84	290
Cre10.g423600.t1.1	tr|A0A2J7ZSA6|A0A2J7ZSA6_9CHLO	36.8	921	432	25	57	966	378	1159	4.05e-139	478
Cre10.g462350.t1.1	tr|A0A836BR11|A0A836BR11_9CHLO	49.8	293	129	6	733	1020	575	854	1.05e-74	263
Cre10.g451450.t1.1	tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	48.7	187	76	4	1735	1915	1454	1626	4.05e-43	169
Cre10.g453800.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	33.4	664	261	25	76	605	17	633	5.11e-56	198
Cre10.g454450.t1.1	tr|A0A835SXD2|A0A835SXD2_CHLIN	90.7	375	21	3	129	491	1	373	3.99e-232	638
Cre10.g454450.t2.1	tr|A0A835SXD2|A0A835SXD2_CHLIN	92.9	325	11	2	129	441	1	325	1.49e-207	574
Cre10.g433550.t1.1	tr|A0A2K3DA15|A0A2K3DA15_CHLRE	100	2224	0	0	1	2224	1	2224	0.0	3141
Cre10.g427896.t1.2	tr|A8J0Y0|A8J0Y0_CHLRE	97.8	45	1	0	1	45	217	261	1.37e-26	94.0
Cre10.g428734.t1.1	tr|A0A150GII8|A0A150GII8_GONPE	48.6	105	50	1	9	113	1	101	4.40e-18	85.1
Cre10.g428650.t1.2	tr|A0A2K3DFR1|A0A2K3DFR1_CHLRE	29.9	274	172	6	195	468	2	255	1.18e-37	147
Cre10.g418100.t1.1	tr|A0A7S0YIX0|A0A7S0YIX0_9CHLO	32.3	229	148	3	5	232	8	230	6.55e-33	117
Cre10.g456350.t1.2	tr|A0A836B760|A0A836B760_9CHLO	77.6	1560	297	17	1	1520	1	1547	0.0	1924
Cre10.g439700.t1.2	tr|A0A699YGA3|A0A699YGA3_HAELA	71.9	178	50	0	179	356	324	501	3.94e-83	261
Cre10.g442050.t1.1	tr|A0A2J7ZG16|A0A2J7ZG16_9CHLO	51.8	365	170	3	200	560	6	368	7.42e-119	369
Cre10.g465450.t1.2	tr|D8UA16|D8UA16_VOLCA	46.2	758	268	14	124	863	80	715	5.51e-163	511
Cre10.g449750.t1.1	tr|A0A835Y416|A0A835Y416_9CHLO	48.5	24360	8414	600	116	23859	120	20967	0.0	14120
Cre10.g431950.t1.2	tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	40.1	424	215	6	910	1298	1204	1623	1.08e-68	251
Cre10.g427950.t1.1	tr|A0A835XG35|A0A835XG35_9CHLO	30.9	1768	793	44	47	1679	86	1559	1.03e-162	533
Cre10.g462300.t1.1	tr|D8TU89|D8TU89_VOLCA	59.9	786	238	15	3	745	9	760	8.14e-237	686
Cre10.g449650.t1.1	tr|A0A835WLJ1|A0A835WLJ1_9CHLO	27.9	301	183	8	8	296	1	279	1.06e-16	81.6
Cre10.g457050.t1.1	tr|A0A2K3DKL9|A0A2K3DKL9_CHLRE	42.9	438	199	9	107	540	280	670	2.90e-88	291
Cre10.g446850.t1.1	tr|A0A835Y3R0|A0A835Y3R0_9CHLO	32.6	824	398	23	4391	5202	812	1490	2.98e-82	301
Cre10.g445226.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	29.9	605	361	17	963	1546	11	573	1.35e-39	155
Cre10.g465793.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	29.2	291	187	6	1219	1491	8	297	2.18e-20	94.0
Cre10.g467200.t1.1	tr|A0A250WWL2|A0A250WWL2_9CHLO	39.9	2147	1044	46	1235	3282	1079	3077	0.0	1312
Cre10.g453350.t1.2	tr|A0A250X9Q3|A0A250X9Q3_9CHLO	31.9	474	155	12	22	484	33	349	4.41e-56	196
Cre10.g458000.t1.2	tr|A0A835WWV1|A0A835WWV1_9CHLO	32.3	467	271	10	69	499	7	464	3.20e-65	229
Cre10.g463500.t1.1	tr|A0A835SCQ1|A0A835SCQ1_CHLIN	37.2	285	155	7	664	943	43	308	7.15e-34	136
Cre10.g456554.t1.2	tr|A0A2K3DLK9|A0A2K3DLK9_CHLRE	36.5	233	138	5	25	251	169	397	3.24e-26	102
Cre10.g453700.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	34.5	652	258	20	71	595	15	624	1.84e-65	223
Cre10.g463750.t1.1	tr|A0A835YBW2|A0A835YBW2_9CHLO	46.1	217	111	2	1864	2078	2075	2287	3.84e-49	190
Cre10.g453766.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	34.8	632	252	22	3	513	41	633	6.99e-54	189
Cre10.g462816.t1.1	tr|A0A835XNU3|A0A835XNU3_9CHLO	36.0	164	72	4	143	301	61	196	9.59e-20	88.6
Cre10.g427750.t1.2	tr|A0A835XQ81|A0A835XQ81_9CHLO	37.5	320	188	9	54	368	464	776	2.44e-41	160
Cre10.g453050.t1.2	tr|A0A150FVY4|A0A150FVY4_GONPE	61.9	278	101	2	1	278	1	273	1.99e-110	328
Cre10.g453050.t2.1	tr|A0A150FVY4|A0A150FVY4_GONPE	61.9	278	101	2	1	278	1	273	1.99e-110	328
Cre10.g465300.t1.1	tr|A0A836C725|A0A836C725_9CHLO	36.5	293	139	8	671	952	415	671	1.52e-29	126
Cre10.g449850.t1.1	tr|A0A835WLJ1|A0A835WLJ1_9CHLO	63.6	1430	379	20	17	1411	2	1325	9.50e-321	935
Cre10.g463934.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	31.2	301	168	8	313	585	8	297	7.38e-23	99.8
Cre10.g463934.t2.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	30.2	298	171	7	313	584	8	294	1.78e-23	101
Cre10.g434850.t1.1	tr|A0A835STC1|A0A835STC1_CHLIN	59.7	2979	991	50	1	2870	1	2878	0.0	1542
Cre10.g453400.t1.1	tr|A0A835Y2D4|A0A835Y2D4_9CHLO	42.0	441	167	2	2358	2709	1555	1995	9.79e-89	320
Cre10.g431250.t1.1	tr|A0A835T9S6|A0A835T9S6_CHLIN	44.8	375	125	6	1809	2182	1301	1594	8.92e-82	296
Cre10.g453750.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	37.1	603	254	23	61	576	1	565	1.75e-66	225
Cre10.g451600.t1.1	tr|A0A836BS50|A0A836BS50_9CHLO	38.3	7835	3974	189	14	7463	361	7698	0.0	4526
Cre10.g451600.t2.1	tr|A0A836BS50|A0A836BS50_9CHLO	37.1	4520	2312	118	14	4345	361	4533	0.0	2363
Cre10.g451600.t3.1	tr|A0A836BS50|A0A836BS50_9CHLO	39.8	3275	1627	70	2	3079	4573	7698	0.0	2133
Cre10.g450879.t1.2	tr|A0A2J7ZQ50|A0A2J7ZQ50_9CHLO	87.7	179	22	0	101	279	1	179	9.91e-104	310
Cre10.g424700.t1.1	tr|A0A2K3CWU5|A0A2K3CWU5_CHLRE	43.3	358	113	3	617	885	680	1036	6.37e-72	257
Cre10.g430950.t1.1	tr|A0A835WI51|A0A835WI51_9CHLO	36.6	142	89	1	474	614	2301	2442	1.48e-19	92.4
Cre10.g445347.t1.1	tr|A0A7S0RF59|A0A7S0RF59_9CHLO	35.8	226	132	3	2	227	15	227	4.44e-35	125
Cre10.g424775.t1.1	tr|A0A150H1Z0|A0A150H1Z0_GONPE	75.4	836	129	5	209	1033	3	772	0.0	1087
Cre10.g424775.t2.1	tr|A0A150H1Z0|A0A150H1Z0_GONPE	75.4	836	129	5	9	833	3	772	0.0	1087
Cre10.g418950.t1.1	tr|A0A835XQ81|A0A835XQ81_9CHLO	36.8	340	159	10	66	404	462	746	1.88e-43	167
Cre10.g418950.t2.1	tr|A0A835XQ81|A0A835XQ81_9CHLO	36.8	340	159	10	66	404	462	746	1.87e-43	167
Cre10.g429750.t1.1	tr|A0A836C3S8|A0A836C3S8_9CHLO	65.0	2922	797	41	1	2865	1	2752	0.0	2951
Cre10.g444850.t1.1	tr|A0A835YD45|A0A835YD45_9CHLO	27.8	284	175	6	3128	3401	520	783	2.36e-14	76.6
